instance_id,workload,seed,variant,transaction_state,partial_update_rate,invalid_commit_rate,stale_write_rate,repair_recall,leak_rate,supersession_consistency,scope_bypass_rate,latency,any_violation,violations,committed_count,operation_count,repair_count,oracle_version,oracle_match,allowed_outcome_count,oracle_mismatches
revoke_before_commit_seed_7,revoke_before_commit,7,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
revoke_before_commit_seed_7,revoke_before_commit,7,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
revoke_before_commit_seed_8,revoke_before_commit,8,Naive,committed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1,invalid_commit_violation;stale_write_violation,1,4,0,0.1,0,1,transaction_state;committed_memory_ids;visible_memory_ids
revoke_before_commit_seed_8,revoke_before_commit,8,TxnMem-NoTxn,aborted,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1,invalid_commit_violation;stale_write_violation,1,4,0,0.1,0,1,committed_memory_ids;visible_memory_ids
revoke_before_commit_seed_8,revoke_before_commit,8,TxnMem-NoPolicyCommit,committed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1,invalid_commit_violation;stale_write_violation,1,4,0,0.1,0,1,transaction_state;committed_memory_ids;visible_memory_ids
revoke_before_commit_seed_8,revoke_before_commit,8,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
revoke_before_commit_seed_8,revoke_before_commit,8,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
revoke_before_commit_seed_9,revoke_before_commit,9,Naive,committed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1,invalid_commit_violation;stale_write_violation,1,4,0,0.1,0,1,transaction_state;committed_memory_ids;visible_memory_ids
revoke_before_commit_seed_9,revoke_before_commit,9,TxnMem-NoTxn,aborted,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1,invalid_commit_violation;stale_write_violation,1,4,0,0.1,0,1,committed_memory_ids;visible_memory_ids
revoke_before_commit_seed_9,revoke_before_commit,9,TxnMem-NoPolicyCommit,committed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1,invalid_commit_violation;stale_write_violation,1,4,0,0.1,0,1,transaction_state;committed_memory_ids;visible_memory_ids
revoke_before_commit_seed_9,revoke_before_commit,9,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
revoke_before_commit_seed_9,revoke_before_commit,9,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_0,scope_bypass,0,Naive,completed,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1,scope_leak_violation,0,4,0,0.1,0,1,visible_memory_ids
scope_bypass_seed_0,scope_bypass,0,TxnMem-NoTxn,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_0,scope_bypass,0,TxnMem-NoPolicyCommit,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_0,scope_bypass,0,TxnMem-NoRepair,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_0,scope_bypass,0,TxnMem,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_1,scope_bypass,1,Naive,completed,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1,scope_leak_violation,0,4,0,0.1,0,1,visible_memory_ids
scope_bypass_seed_1,scope_bypass,1,TxnMem-NoTxn,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_1,scope_bypass,1,TxnMem-NoPolicyCommit,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_1,scope_bypass,1,TxnMem-NoRepair,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_1,scope_bypass,1,TxnMem,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_2,scope_bypass,2,Naive,completed,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1,scope_leak_violation,0,4,0,0.1,0,1,visible_memory_ids
scope_bypass_seed_2,scope_bypass,2,TxnMem-NoTxn,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_2,scope_bypass,2,TxnMem-NoPolicyCommit,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_2,scope_bypass,2,TxnMem-NoRepair,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_2,scope_bypass,2,TxnMem,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_3,scope_bypass,3,Naive,completed,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1,scope_leak_violation,0,4,0,0.1,0,1,visible_memory_ids
scope_bypass_seed_3,scope_bypass,3,TxnMem-NoTxn,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_3,scope_bypass,3,TxnMem-NoPolicyCommit,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_3,scope_bypass,3,TxnMem-NoRepair,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_3,scope_bypass,3,TxnMem,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_4,scope_bypass,4,Naive,completed,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1,scope_leak_violation,0,4,0,0.1,0,1,visible_memory_ids
scope_bypass_seed_4,scope_bypass,4,TxnMem-NoTxn,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_4,scope_bypass,4,TxnMem-NoPolicyCommit,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_4,scope_bypass,4,TxnMem-NoRepair,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_4,scope_bypass,4,TxnMem,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_5,scope_bypass,5,Naive,completed,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1,scope_leak_violation,0,4,0,0.1,0,1,visible_memory_ids
scope_bypass_seed_5,scope_bypass,5,TxnMem-NoTxn,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_5,scope_bypass,5,TxnMem-NoPolicyCommit,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_5,scope_bypass,5,TxnMem-NoRepair,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_5,scope_bypass,5,TxnMem,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_6,scope_bypass,6,Naive,completed,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1,scope_leak_violation,0,4,0,0.1,0,1,visible_memory_ids
scope_bypass_seed_6,scope_bypass,6,TxnMem-NoTxn,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_6,scope_bypass,6,TxnMem-NoPolicyCommit,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_6,scope_bypass,6,TxnMem-NoRepair,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_6,scope_bypass,6,TxnMem,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_7,scope_bypass,7,Naive,completed,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1,scope_leak_violation,0,4,0,0.1,0,1,visible_memory_ids
scope_bypass_seed_7,scope_bypass,7,TxnMem-NoTxn,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_7,scope_bypass,7,TxnMem-NoPolicyCommit,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_7,scope_bypass,7,TxnMem-NoRepair,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_7,scope_bypass,7,TxnMem,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_8,scope_bypass,8,Naive,completed,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1,scope_leak_violation,0,4,0,0.1,0,1,visible_memory_ids
scope_bypass_seed_8,scope_bypass,8,TxnMem-NoTxn,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_8,scope_bypass,8,TxnMem-NoPolicyCommit,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_8,scope_bypass,8,TxnMem-NoRepair,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_8,scope_bypass,8,TxnMem,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_9,scope_bypass,9,Naive,completed,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1,scope_leak_violation,0,4,0,0.1,0,1,visible_memory_ids
scope_bypass_seed_9,scope_bypass,9,TxnMem-NoTxn,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_9,scope_bypass,9,TxnMem-NoPolicyCommit,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_9,scope_bypass,9,TxnMem-NoRepair,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
scope_bypass_seed_9,scope_bypass,9,TxnMem,completed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
supersession_consistency_seed_0,supersession_consistency,0,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,supersession_consistency_violation,1,4,0,0.1,0,1,visible_memory_ids;superseded_memory_ids
supersession_consistency_seed_0,supersession_consistency,0,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,supersession_consistency_violation,1,4,0,0.1,0,1,visible_memory_ids;superseded_memory_ids
supersession_consistency_seed_0,supersession_consistency,0,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_0,supersession_consistency,0,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_0,supersession_consistency,0,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_1,supersession_consistency,1,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,supersession_consistency_violation,1,4,0,0.1,0,1,visible_memory_ids;superseded_memory_ids
supersession_consistency_seed_1,supersession_consistency,1,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,supersession_consistency_violation,1,4,0,0.1,0,1,visible_memory_ids;superseded_memory_ids
supersession_consistency_seed_1,supersession_consistency,1,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_1,supersession_consistency,1,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_1,supersession_consistency,1,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_2,supersession_consistency,2,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,supersession_consistency_violation,1,4,0,0.1,0,1,visible_memory_ids;superseded_memory_ids
supersession_consistency_seed_2,supersession_consistency,2,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,supersession_consistency_violation,1,4,0,0.1,0,1,visible_memory_ids;superseded_memory_ids
supersession_consistency_seed_2,supersession_consistency,2,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_2,supersession_consistency,2,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_2,supersession_consistency,2,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_3,supersession_consistency,3,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,supersession_consistency_violation,1,4,0,0.1,0,1,visible_memory_ids;superseded_memory_ids
supersession_consistency_seed_3,supersession_consistency,3,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,supersession_consistency_violation,1,4,0,0.1,0,1,visible_memory_ids;superseded_memory_ids
supersession_consistency_seed_3,supersession_consistency,3,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_3,supersession_consistency,3,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_3,supersession_consistency,3,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_4,supersession_consistency,4,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,supersession_consistency_violation,1,4,0,0.1,0,1,visible_memory_ids;superseded_memory_ids
supersession_consistency_seed_4,supersession_consistency,4,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,supersession_consistency_violation,1,4,0,0.1,0,1,visible_memory_ids;superseded_memory_ids
supersession_consistency_seed_4,supersession_consistency,4,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_4,supersession_consistency,4,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_4,supersession_consistency,4,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_5,supersession_consistency,5,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,supersession_consistency_violation,1,4,0,0.1,0,1,visible_memory_ids;superseded_memory_ids
supersession_consistency_seed_5,supersession_consistency,5,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,supersession_consistency_violation,1,4,0,0.1,0,1,visible_memory_ids;superseded_memory_ids
supersession_consistency_seed_5,supersession_consistency,5,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_5,supersession_consistency,5,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_5,supersession_consistency,5,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_6,supersession_consistency,6,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,supersession_consistency_violation,1,4,0,0.1,0,1,visible_memory_ids;superseded_memory_ids
supersession_consistency_seed_6,supersession_consistency,6,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,supersession_consistency_violation,1,4,0,0.1,0,1,visible_memory_ids;superseded_memory_ids
supersession_consistency_seed_6,supersession_consistency,6,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_6,supersession_consistency,6,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_6,supersession_consistency,6,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_7,supersession_consistency,7,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,supersession_consistency_violation,1,4,0,0.1,0,1,visible_memory_ids;superseded_memory_ids
supersession_consistency_seed_7,supersession_consistency,7,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,supersession_consistency_violation,1,4,0,0.1,0,1,visible_memory_ids;superseded_memory_ids
supersession_consistency_seed_7,supersession_consistency,7,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_7,supersession_consistency,7,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_7,supersession_consistency,7,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_8,supersession_consistency,8,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,supersession_consistency_violation,1,4,0,0.1,0,1,visible_memory_ids;superseded_memory_ids
supersession_consistency_seed_8,supersession_consistency,8,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,supersession_consistency_violation,1,4,0,0.1,0,1,visible_memory_ids;superseded_memory_ids
supersession_consistency_seed_8,supersession_consistency,8,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_8,supersession_consistency,8,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_8,supersession_consistency,8,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_9,supersession_consistency,9,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,supersession_consistency_violation,1,4,0,0.1,0,1,visible_memory_ids;superseded_memory_ids
supersession_consistency_seed_9,supersession_consistency,9,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,supersession_consistency_violation,1,4,0,0.1,0,1,visible_memory_ids;superseded_memory_ids
supersession_consistency_seed_9,supersession_consistency,9,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_9,supersession_consistency,9,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
supersession_consistency_seed_9,supersession_consistency,9,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,,1,4,0,0.1,1,1,
provenance_chain_repair_seed_0,provenance_chain_repair,0,Naive,invalidated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,provenance_closure_violation,2,9,0,0.1,0,1,visible_memory_ids;invalid_memory_ids
provenance_chain_repair_seed_0,provenance_chain_repair,0,TxnMem-NoTxn,repaired,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0,,2,9,2,0.1,1,1,
provenance_chain_repair_seed_0,provenance_chain_repair,0,TxnMem-NoPolicyCommit,repaired,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0,,2,8,2,0.1,1,1,
provenance_chain_repair_seed_0,provenance_chain_repair,0,TxnMem-NoRepair,invalidated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,provenance_closure_violation,2,8,0,0.1,0,1,invalid_memory_ids
provenance_chain_repair_seed_0,provenance_chain_repair,0,TxnMem,repaired,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0,,2,8,2,0.1,1,1,
provenance_chain_repair_seed_1,provenance_chain_repair,1,Naive,invalidated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,provenance_closure_violation,2,9,0,0.1,0,1,visible_memory_ids;invalid_memory_ids
provenance_chain_repair_seed_1,provenance_chain_repair,1,TxnMem-NoTxn,repaired,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0,,2,9,2,0.1,1,1,
provenance_chain_repair_seed_1,provenance_chain_repair,1,TxnMem-NoPolicyCommit,repaired,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0,,2,8,2,0.1,1,1,
provenance_chain_repair_seed_1,provenance_chain_repair,1,TxnMem-NoRepair,invalidated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,provenance_closure_violation,2,8,0,0.1,0,1,invalid_memory_ids
provenance_chain_repair_seed_1,provenance_chain_repair,1,TxnMem,repaired,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0,,2,8,2,0.1,1,1,
provenance_chain_repair_seed_2,provenance_chain_repair,2,Naive,invalidated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,provenance_closure_violation,2,9,0,0.1,0,1,visible_memory_ids;invalid_memory_ids
provenance_chain_repair_seed_2,provenance_chain_repair,2,TxnMem-NoTxn,repaired,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0,,2,9,2,0.1,1,1,
provenance_chain_repair_seed_2,provenance_chain_repair,2,TxnMem-NoPolicyCommit,repaired,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0,,2,8,2,0.1,1,1,
provenance_chain_repair_seed_2,provenance_chain_repair,2,TxnMem-NoRepair,invalidated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,provenance_closure_violation,2,8,0,0.1,0,1,invalid_memory_ids
provenance_chain_repair_seed_2,provenance_chain_repair,2,TxnMem,repaired,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0,,2,8,2,0.1,1,1,
provenance_chain_repair_seed_3,provenance_chain_repair,3,Naive,invalidated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,provenance_closure_violation,2,9,0,0.1,0,1,visible_memory_ids;invalid_memory_ids
provenance_chain_repair_seed_3,provenance_chain_repair,3,TxnMem-NoTxn,repaired,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0,,2,9,2,0.1,1,1,
provenance_chain_repair_seed_3,provenance_chain_repair,3,TxnMem-NoPolicyCommit,repaired,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0,,2,8,2,0.1,1,1,
provenance_chain_repair_seed_3,provenance_chain_repair,3,TxnMem-NoRepair,invalidated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,provenance_closure_violation,2,8,0,0.1,0,1,invalid_memory_ids
provenance_chain_repair_seed_3,provenance_chain_repair,3,TxnMem,repaired,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0,,2,8,2,0.1,1,1,
provenance_chain_repair_seed_4,provenance_chain_repair,4,Naive,invalidated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,provenance_closure_violation,2,9,0,0.1,0,1,visible_memory_ids;invalid_memory_ids
provenance_chain_repair_seed_4,provenance_chain_repair,4,TxnMem-NoTxn,repaired,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0,,2,9,2,0.1,1,1,
provenance_chain_repair_seed_4,provenance_chain_repair,4,TxnMem-NoPolicyCommit,repaired,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0,,2,8,2,0.1,1,1,
provenance_chain_repair_seed_4,provenance_chain_repair,4,TxnMem-NoRepair,invalidated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,provenance_closure_violation,2,8,0,0.1,0,1,invalid_memory_ids
provenance_chain_repair_seed_4,provenance_chain_repair,4,TxnMem,repaired,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0,,2,8,2,0.1,1,1,
provenance_chain_repair_seed_5,provenance_chain_repair,5,Naive,invalidated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,provenance_closure_violation,2,9,0,0.1,0,1,visible_memory_ids;invalid_memory_ids
provenance_chain_repair_seed_5,provenance_chain_repair,5,TxnMem-NoTxn,repaired,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0,,2,9,2,0.1,1,1,
provenance_chain_repair_seed_5,provenance_chain_repair,5,TxnMem-NoPolicyCommit,repaired,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0,,2,8,2,0.1,1,1,
provenance_chain_repair_seed_5,provenance_chain_repair,5,TxnMem-NoRepair,invalidated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,provenance_closure_violation,2,8,0,0.1,0,1,invalid_memory_ids
provenance_chain_repair_seed_5,provenance_chain_repair,5,TxnMem,repaired,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0,,2,8,2,0.1,1,1,
provenance_chain_repair_seed_6,provenance_chain_repair,6,Naive,invalidated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,provenance_closure_violation,2,9,0,0.1,0,1,visible_memory_ids;invalid_memory_ids
provenance_chain_repair_seed_6,provenance_chain_repair,6,TxnMem-NoTxn,repaired,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0,,2,9,2,0.1,1,1,
provenance_chain_repair_seed_6,provenance_chain_repair,6,TxnMem-NoPolicyCommit,repaired,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0,,2,8,2,0.1,1,1,
